train_size,observed_hgb,fit_hgb
175.34191362522859,0.8693811587424718,0.8837463488443732
180.08589304031497,0.8706367807031388,0.8852898850611248
184.95822363068754,0.8719263742602791,0.8867660241815003
189.9623780134801,0.8732508585355735,0.8881777090380363
195.10192275954103,0.8746111775180847,0.8895277539671795
200.3805209354073,0.8759263857750347,0.8908188504199513
205.80193471405244,0.8761942381086641,0.8920535723276274
211.37002805627054,0.8764693373459619,0.8932343812331295
217.08876946460487,0.8767518795562023,0.8943636311983604
222.96223481178777,0.8770420661134306,0.8954435734972642
228.9946102457045,0.8773401038399862,0.8964763611039686
235.19019517295285,0.8776462051539092,0.8974640529849557
241.55340532312485,0.877960588220336,0.8984086182038209
248.08877589599396,0.87828347710699,0.8993119398467996
254.80096479385276,0.8786151019438795,0.9001758187768896
261.69475594130074,0.8789556990873169,0.9010019772240544
268.77506269485355,0.8793055112883745,0.9017920622186618
276.0469313447998,0.8796647878658991,0.9025476488750062
283.5155447118041,0.8800337848842061,0.9032702435314574
291.1862258408156,0.8804127653355834,0.903961286753499
299.0644417949203,0.8808019993277308,0.9046221562056409
307.15580755183686,0.881201764276272,0.9052541693979332
315.46609000583476,0.8816123451024749,0.9058585863125551
324.0012120779263,0.8820340344363214,0.9064366119157169
332.76725693726286,0.8824671328250707,0.9069893985598823
341.77047233674386,0.8829119489474667,0.9075180482810989
351.01727506592647,0.8833687998337392,0.9080236149960191
360.5142555244132,0.883838011091559,0.9085071066029891
370.2681824189744,0.8843199171381056,0.9089694869913959
380.28600758775553,0.8848148614384136,0.9094116779632787
390.57487095500306,0.8853231967501671,0.9098345610710342
401.1421056198468,0.8858452853751193,0.9102389793748804
411.9952430827606,0.8863814994173116,0.9106257391235824
423.14201861342815,0.8869322210482807,0.9109956113617907
434.59037676384,0.8874978427794413,0.911349333467197
446.3484770305499,0.8880787677418366,0.9116876106205707
458.42469967012886,0.8886754099734594,0.9120111172116081
470.82765167195606,0.8892881947143457,0.9123204981833968
483.566172892611,0.8899175587096531,0.9126163703181746
496.6493423562326,0.8905639505209377,0.9128993234669471
510.0864847253412,0.890870711156085,0.9131699217254161
523.8871769467281,0.8910639291158639,0.9134287045585602
538.0612550771576,0.8912623747020835,0.9136761878761136
552.6188212937402,0.8914661893512759,0.9139128650610843
567.570251093977,0.8916755183266227,0.9141392079533623
582.9262006906047,0.891890510821487,0.914355667790381
598.6976146065119,0.8921113200657463,0.9145626761067042
614.8957334751419,0.892338103435004,0.9147606455943335
631.5321020519406,0.8925710225627531,0.9149499709254523
648.6185774425546,0.892810243455577,0.915131029539244
666.1673375536525,0.8930559366114653,0.9153041823943558
684.1908897723886,0.8933082771413322,0.9154697746885057
702.7020798806892,0.8935674448938209,0.9156281365466691
721.7141012107264,0.8938336245834869,0.9157795836792166
741.2405040480947,0.894107005922447,0.9159244180113146
761.2952052893983,0.8943877837555918,0.9160629282848429
781.8924983611287,0.8946761581994565,0.9161953906340319
803.0470634069042,0.894972334784847,0.9163220691359631
824.7739777503303,0.8952765246033274,0.9164432163370342
847.088726640943,0.8955889444576695,0.9165590737564352
870.0072142908814,0.8959098170163717,0.9166698723676422
893.545775210172,0.8962393709723617,0.9167758330588853
917.7211858486957,0.8965778412059893,0.9168771670735126
942.5506765531273,0.8969254689524313,0.9169740764311245
968.051943847386,0.8972825019736256,0.9170667543303204
994.2431630453359,0.8976491947348559,0.9171553855338597
1021.143001204732,0.8979019955280171,0.9172401467370052
1048.7706304316423,0.8981270119599611,0.9173212069197823
1077.1457415448303,0.8983581163448602,0.9173987276838587
1106.2885581098321,0.8985954733958903,0.9174728635747129
1136.2198508527415,0.8988392522826404,0.9175437623897365
1166.960952463956,0.8990896267516827,0.9176115654728834
1198.5337728024574,0.8993467752504057,0.917676407996453
1230.9608145114546,0.8996108810541984,0.9177384192305699
1264.265189056504,0.8998821323970734,0.9177977228008971
1298.470633197564,0.9001607226058266,0.9178544369350962
1333.6015259067053,0.9004468502378247,0.9179086746985259
1369.682905743539,0.9007407192225219,0.9179605442196498
1406.7404887007503,0.9010425390068042,0.918010148905601
1444.8006865324494,0.9013525247042679,0.9180575876483346
1483.8906255784104,0.9016708972485347,0.918102955021779
1524.0381660976145,0.9019978835507165,0.9181463414703789
1565.27192212486,0.9023337166611399,0.9181878334894046
1607.6212818646202,0.9026786359354464,0.91822751379739
1651.1164286366652,0.9030328872051859,0.9182654615010396
1695.7883623883695,0.903396722953027,0.9183017522529362
1741.6689217890623,0.9037704024927061,0.9183364584023619
1788.7908069221455,0.904154192153847,0.9183696491395332
1837.1876025911613,0.9045483654717789,0.9184013906335398
1886.8938022564212,0.9049532033824917,0.9184317461642579
1937.9448326192528,0.9053689944228652,0.9184607762485064
1990.3770788713869,0.9057960349363151,0.9184885387606923
2044.2279106274914,0.9059760123658076,0.9185150890481897
2099.535708559306,0.9061030680346598,0.9185404800416804
2156.339891750396,0.9062335612699509,0.9185647623606763
2214.6809457910063,0.9063675850770786,0.9185879844144346
2274.600451633019,0.9065052349777569,0.9186101924984665
